Pas	Proportion
1872	0.32100
1873	0.32100
1874	0.32100
1875	0.32100
1876	0.32100
1877	0.32100
1878	0.32100
1879	0.32100
1880	0.32100
1881	0.32100
1882	0.32100
1883	0.32100
1884	0.32100
1885	0.32100
1886	0.32100
1887	0.32100
1888	0.32100
1889	0.32100
1890	0.32100
1891	0.32100
1892	0.32100
1893	0.32100
1894	0.32100
1895	0.32100
1896	0.32100
1897	0.32100
1898	0.32100
1899	0.32100
1900	0.32100
1901	0.32100
1902	0.32100
1903	0.32100
1904	0.32100
1905	0.32100
1906	0.32100
1907	0.32100
1908	0.32100
1909	0.32100
1910	0.32100
1911	0.32100
1912	0.32100
1913	0.32100
1914	0.32100
1915	0.32100
1916	0.32100
1917	0.32100
1918	0.32100
1919	0.32100
1920	0.32100
1921	0.32100
1922	0.32100
1923	0.32100
1924	0.32100
1925	0.32100
1926	0.32100
1927	0.32100
1928	0.32100
1929	0.32100
1930	0.32100
1931	0.32100
1932	0.32100
1933	0.32100
1934	0.32100
1935	0.32100
1936	0.32100
1937	0.32100
1938	0.32100
1939	0.32100
1940	0.32100
1941	0.32100
1942	0.32100
1943	0.32100
1944	0.32100
1945	0.32100
1946	0.32100
1947	0.32100
1948	0.32100
1949	0.32100
1950	0.32100
1951	0.32100
1952	0.32100
1953	0.32100
1954	0.32100
1955	0.32100
1956	0.32100
1957	0.32100
1958	0.32100
1959	0.32100
1960	0.32100
1961	0.32100
1962	0.32100
1963	0.32100
1964	0.32100
1965	0.32100
1966	0.32100
1967	0.32100
1968	0.32100
1969	0.32100
1970	0.32100
1971	0.32100
1972	0.32100
1973	0.32100
1974	0.32100
1975	0.32100
1976	0.32100
1977	0.32100
1978	0.32100
1979	0.32100
1980	0.32100
1981	0.32100
1982	0.32100
1983	0.32100
1984	0.32100
1985	0.32100
1986	0.32100
1987	0.32100
1988	0.32100
1989	0.32100
1990	0.32100
1991	0.32100
1992	0.32100
1993	0.32100
1994	0.32100
1995	0.32100
1996	0.32100
1997	0.32100
1998	0.32100
1999	0.32100
2000	0.32100
2001	0.32100
2002	0.32100
2003	0.32100
2004	0.32100
2005	0.32100
2006	0.32100
2007	0.32100
2008	0.32100
2009	0.32100
2010	0.32100
2011	0.32100
2012	0.32100
2013	0.32100
2014	0.32100
2015	0.32100
2016	0.32100
2017	0.32100
2018	0.32100
2019	0.32100
2020	0.32100
2021	0.32100
2022	0.32100
2023	0.32100
2024	0.32100
2025	0.32100
2026	0.32100
2027	0.32100
2028	0.32100
2029	0.32100
2030	0.32100
2031	0.32100
2032	0.32100
2033	0.32100
2034	0.32100
2035	0.32100
2036	0.32100
2037	0.32100
2038	0.32100
2039	0.32100
2040	0.32100
2041	0.32100
2042	0.32100
2043	0.32100
2044	0.32100
2045	0.32100
2046	0.32100
2047	0.32100
2048	0.32100
2049	0.32100
2050	0.32100
2051	0.32100
2052	0.32100
2053	0.32100
2054	0.32100
2055	0.32100
2056	0.32100
2057	0.32100
2058	0.32100
2059	0.32100
2060	0.32100
2061	0.32100
2062	0.32100
2063	0.32100
2064	0.32100
2065	0.32100
2066	0.32100
2067	0.32100
2068	0.32100
2069	0.32100
2070	0.32100
2071	0.32100
2072	0.32100
2073	0.32100
2074	0.32100
2075	0.32100
2076	0.32100
2077	0.32100
2078	0.32100
2079	0.32100
2080	0.32100
2081	0.32100
2082	0.32100
2083	0.32100
2084	0.32100
2085	0.32100
2086	0.32100
2087	0.32100
2088	0.32100
2089	0.32100
2090	0.32100
2091	0.32100
2092	0.32100
2093	0.32100
2094	0.32100
2095	0.32100
2096	0.32100
2097	0.32100
2098	0.32100
2099	0.32100
2100	0.32100
2101	0.32100
2102	0.32100
2103	0.32100
2104	0.32100
2105	0.32100
2106	0.32100
2107	0.32100
2108	0.32100
2109	0.32100
2110	0.32100
2111	0.32100
2112	0.32100
2113	0.32100
2114	0.32100
2115	0.32100
2116	0.32100
2117	0.32100
2118	0.32100
2119	0.32100
2120	0.32100
2121	0.32100
2122	0.32100
2123	0.32100
2124	0.32100
2125	0.32100
2126	0.32100
2127	0.32100
2128	0.32100
2129	0.32100
2130	0.32100
2131	0.32100
2132	0.32100
2133	0.32100
2134	0.32100
2135	0.32100
2136	0.32100
2137	0.32100
2138	0.32100
2139	0.32100
2140	0.32100
2141	0.32100
2142	0.32100
2143	0.32100
2144	0.32100
2145	0.32100
2146	0.32100
2147	0.32100
2148	0.32100
2149	0.32100
2150	0.32100
2151	0.32100
2152	0.32100
2153	0.32100
2154	0.32100
2155	0.32100
2156	0.32100
2157	0.32100
2158	0.32100
2159	0.32100
2160	0.32100
2161	0.32100
2162	0.32100
2163	0.32100
2164	0.32100
2165	0.32100
2166	0.32100
2167	0.32100
2168	0.32100
2169	0.32100
2170	0.32100
2171	0.32100
2172	0.32100
2173	0.32100
2174	0.32100
2175	0.32100
2176	0.32100
2177	0.32100
2178	0.32100
2179	0.32100
2180	0.32100
2181	0.32100
2182	0.32100
2183	0.32100
2184	0.32100
2185	0.32100
2186	0.32100
2187	0.32100
2188	0.32100
2189	0.32100
2190	0.32100
2191	0.32100
2192	0.32100
2193	0.32100
2194	0.32100
2195	0.32100
2196	0.32100
2197	0.32100
2198	0.32100
2199	0.32100
2200	0.32100
2201	0.32100
2202	0.32100
2203	0.32100
2204	0.32100
2205	0.32100
2206	0.32100
2207	0.32100
2208	0.32100
2209	0.32100
2210	0.32100
2211	0.32100
2212	0.32100
2213	0.32100
2214	0.32100
2215	0.32100
2216	0.32100
2217	0.32100
2218	0.32100
2219	0.32100
2220	0.32100
2221	0.32100
2222	0.32100
2223	0.32100
2224	0.32100
2225	0.32100
2226	0.32100
2227	0.32100
2228	0.32100
2229	0.32100
2230	0.32100
2231	0.32100
2232	0.32100
2233	0.32100
2234	0.32100
2235	0.32100
2236	0.32100
2237	0.32100
2238	0.32100
2239	0.32100
2240	0.32100
2241	0.32100
2242	0.32100
2243	0.32100
2244	0.32100
2245	0.32100
2246	0.32100
2247	0.32100
2248	0.32100
2249	0.32100
2250	0.32100
2251	0.32100
2252	0.32100
2253	0.32100
2254	0.32100
2255	0.32100
2256	0.32100
2257	0.32100
2258	0.32100
2259	0.32100
2260	0.32100
2261	0.32100
2262	0.32100
2263	0.32100
2264	0.32100
2265	0.32100
2266	0.32100
2267	0.32100
2268	0.32100
2269	0.32100
2270	0.32100
2271	0.32100
2272	0.32100
2273	0.32100
2274	0.32100
2275	0.32100
2276	0.32100
2277	0.32100
2278	0.32100
2279	0.32100
2280	0.32100
2281	0.32100
2282	0.32100
2283	0.32100
2284	0.32100
2285	0.32100
2286	0.32100
2287	0.32100
2288	0.32100
2289	0.32100
2290	0.32100
2291	0.32100
2292	0.32100
2293	0.32100
2294	0.32100
2295	0.32100
2296	0.32100
2297	0.32100
2298	0.32100
2299	0.32100
2300	0.32100
2301	0.32100
2302	0.32100
2303	0.32100
2304	0.32100
2305	0.32100
2306	0.32100
2307	0.32100
2308	0.32100
2309	0.32100
2310	0.32100
2311	0.32100
2312	0.32100
2313	0.32100
2314	0.32100
2315	0.32100
2316	0.32100
2317	0.32100
2318	0.32100
2319	0.32100
2320	0.32100
2321	0.32100
2322	0.32100
2323	0.32100
2324	0.32100
2325	0.32100
2326	0.32100
2327	0.32100
2328	0.32100
2329	0.32100
2330	0.32100
2331	0.32100
2332	0.32100
2333	0.32100
2334	0.32100
2335	0.32100
2336	0.32100
2337	0.32100
2338	0.32100
2339	0.32100
2340	0.32100
2341	0.32100
2342	0.32100
2343	0.32100
2344	0.32100
2345	0.32100
2346	0.32100
2347	0.32100
2348	0.32100
2349	0.32100
2350	0.32100
2351	0.32100
2352	0.32100
2353	0.32100
2354	0.32100
2355	0.32100
2356	0.32100
2357	0.32100
2358	0.32100
2359	0.32100
2360	0.32100
2361	0.32100
2362	0.32100
2363	0.32100
2364	0.32100
2365	0.32100
2366	0.32100
2367	0.32100
2368	0.32100
2369	0.32100
2370	0.32100
2371	0.32100
2372	0.32100
2373	0.32100
2374	0.32100
2375	0.32100
2376	0.32100
2377	0.32100
2378	0.32100
2379	0.32100
2380	0.32100
2381	0.32100
2382	0.32100
2383	0.32100
2384	0.32100
2385	0.32100
2386	0.32100
2387	0.32100
2388	0.32100
2389	0.32100
2390	0.32100
2391	0.32100
2392	0.32100
2393	0.32100
2394	0.32100
2395	0.32100
2396	0.32100
2397	0.32100
2398	0.32100
2399	0.32100
2400	0.32100
2401	0.32100
2402	0.32100
2403	0.32100
2404	0.32100
2405	0.32100
2406	0.32100
2407	0.32100
2408	0.32100
2409	0.32100
2410	0.32100
2411	0.32100
2412	0.32100
2413	0.32100
2414	0.32100
2415	0.32100
2416	0.32100
2417	0.32100
2418	0.32100
2419	0.32100
2420	0.32100
2421	0.32100
2422	0.32100
2423	0.32100
2424	0.32100
2425	0.32100
2426	0.32100
2427	0.32100
2428	0.32100
2429	0.32100
2430	0.32100
2431	0.32100
2432	0.32100
2433	0.32100
2434	0.32100
2435	0.32100
2436	0.32100
2437	0.32100
2438	0.32100
2439	0.32100
2440	0.32100
2441	0.32100
2442	0.32100
2443	0.32100
2444	0.32100
2445	0.32100
2446	0.32100
2447	0.32100
2448	0.32100
2449	0.32100
2450	0.32100
2451	0.32100
2452	0.32100
2453	0.32100
2454	0.32100
2455	0.32100
2456	0.32100
2457	0.32100
2458	0.32100
2459	0.32100
2460	0.32100
2461	0.32100
2462	0.32100
2463	0.32100
2464	0.32100
2465	0.32100
2466	0.32100
2467	0.32100
2468	0.32100
2469	0.32100
2470	0.32100
2471	0.32100
2472	0.32100
2473	0.32100
2474	0.32100
2475	0.32100
2476	0.32100
2477	0.32100
2478	0.32100
2479	0.32100
2480	0.32100
2481	0.32100
2482	0.32100
2483	0.32100
2484	0.32100
2485	0.32100
2486	0.32100
2487	0.32100
2488	0.32100
2489	0.32100
2490	0.32100
2491	0.32100
2492	0.32100
2493	0.32100
2494	0.32100
2495	0.32100
2496	0.32100
2497	0.32100
2498	0.32100
2499	0.32100
2500	0.32100
2501	0.32100
2502	0.32100
2503	0.32100
2504	0.32100
2505	0.32100
2506	0.32100
2507	0.32100
2508	0.32100
2509	0.32100
2510	0.32100
2511	0.32100
2512	0.32100
2513	0.32100
2514	0.32100
2515	0.32100
2516	0.32100
2517	0.32100
2518	0.32100
2519	0.32100
2520	0.32100
2521	0.32100
2522	0.32100
2523	0.32100
2524	0.32100
2525	0.32100
2526	0.32100
2527	0.32100
2528	0.32100
2529	0.32100
2530	0.32100
2531	0.32100
2532	0.32100
2533	0.32100
2534	0.32100
2535	0.32100
2536	0.32100
2537	0.32100
2538	0.32100
2539	0.32100
2540	0.32100
2541	0.32100
2542	0.32100
2543	0.32100
2544	0.32100
2545	0.32100
2546	0.32100
2547	0.32100
2548	0.32100
2549	0.32100
2550	0.32100
2551	0.32100
2552	0.32100
2553	0.32100
2554	0.32100
2555	0.32100
2556	0.32100
2557	0.32100
2558	0.32100
2559	0.32100
2560	0.32100
2561	0.32100
2562	0.32100
2563	0.32100
2564	0.32100
2565	0.32100
2566	0.32100
2567	0.32100
2568	0.32100
2569	0.32100
2570	0.32100
2571	0.32100
2572	0.32100
2573	0.32100
2574	0.32100
2575	0.32100
2576	0.32100
2577	0.32100
2578	0.32100
2579	0.32100
2580	0.32100
2581	0.32100
2582	0.32100
2583	0.32100
2584	0.32100
2585	0.32100
2586	0.32100
2587	0.32100
2588	0.32100
2589	0.32100
2590	0.32100
2591	0.32100
2592	0.32100
2593	0.32100
2594	0.32100
2595	0.32100
2596	0.32100
2597	0.32100
2598	0.32100
2599	0.32100
2600	0.32100
2601	0.32100
2602	0.32100
2603	0.32100
2604	0.32100
2605	0.32100
2606	0.32100
2607	0.32100
2608	0.32100
2609	0.32100
2610	0.32100
2611	0.32100
2612	0.32100
2613	0.32100
2614	0.32100
2615	0.32100
2616	0.32100
2617	0.32100
2618	0.32100
2619	0.32100
2620	0.32100
2621	0.32100
2622	0.32100
2623	0.32100
2624	0.32100
2625	0.32100
2626	0.32100
2627	0.32100
2628	0.32100
2629	0.32100
2630	0.32100
2631	0.32100
2632	0.32100
2633	0.32100
2634	0.32100
2635	0.32100
2636	0.32100
2637	0.32100
2638	0.32100
2639	0.32100
2640	0.32100
2641	0.32100
2642	0.32100
2643	0.32100
2644	0.32100
2645	0.32100
2646	0.32100
2647	0.32100
2648	0.32100
2649	0.32100
2650	0.32100
2651	0.32100
2652	0.32100
2653	0.32100
2654	0.32100
2655	0.32100
2656	0.32100
2657	0.32100
2658	0.32100
2659	0.32100
2660	0.32100
2661	0.32100
2662	0.32100
2663	0.32100
2664	0.32100
2665	0.32100
2666	0.32100
2667	0.32100
2668	0.32100
2669	0.32100
2670	0.32100
2671	0.32100
2672	0.32100
2673	0.32100
2674	0.32100
2675	0.32100
2676	0.32100
2677	0.32100
2678	0.32100
2679	0.32100
2680	0.32100
2681	0.32100
2682	0.32100
2683	0.32100
2684	0.32100
2685	0.32100
2686	0.32100
2687	0.32100
2688	0.32100
2689	0.32100
2690	0.32100
2691	0.32100
2692	0.32100
2693	0.32100
2694	0.32100
2695	0.32100
2696	0.32100
2697	0.32100
2698	0.32100
2699	0.32100
2700	0.32100
2701	0.32100
2702	0.32100
2703	0.32100
2704	0.32100
2705	0.32100
2706	0.32100
2707	0.32100
2708	0.32100
2709	0.32100
2710	0.32100
2711	0.32100
2712	0.32100
2713	0.32100
2714	0.32100
2715	0.32100
2716	0.32100
2717	0.32100
2718	0.32100
2719	0.32100
2720	0.32100
2721	0.32100
2722	0.32100
2723	0.32100
2724	0.32100
2725	0.32100
2726	0.32100
2727	0.32100
2728	0.32100
2729	0.32100
2730	0.32100
2731	0.32100
2732	0.32100
2733	0.32100
2734	0.32100
2735	0.32100
2736	0.32100
2737	0.32100
2738	0.32100
2739	0.32100
2740	0.32100
2741	0.32100
2742	0.32100
2743	0.32100
2744	0.32100
2745	0.32100
2746	0.32100
2747	0.32100
2748	0.32100
2749	0.32100
2750	0.32100
2751	0.32100
2752	0.32100
2753	0.32100
2754	0.32100
2755	0.32100
2756	0.32100
2757	0.32100
2758	0.32100
2759	0.32100
2760	0.32100
2761	0.32100
2762	0.32100
2763	0.32100
2764	0.32100
2765	0.32100
2766	0.32100
2767	0.32100
2768	0.32100
2769	0.32100
2770	0.32100
2771	0.32100
2772	0.32100
2773	0.32100
2774	0.32100
2775	0.32100
2776	0.32100
2777	0.32100
2778	0.32100
2779	0.32100
2780	0.32100
2781	0.32100
2782	0.32100
2783	0.32100
2784	0.32100
2785	0.32100
2786	0.32100
2787	0.32100
2788	0.32100
2789	0.32100
2790	0.32100
2791	0.32100
2792	0.32100
2793	0.32100
2794	0.32100
2795	0.32100
2796	0.32100
2797	0.32100
2798	0.32100
2799	0.32100
2800	0.32100
2801	0.32100
2802	0.32100
2803	0.32100
2804	0.32100
2805	0.32100
2806	0.32100
2807	0.32100
2808	0.32100
2809	0.32100
2810	0.32100
2811	0.32100
2812	0.32100
2813	0.32100
2814	0.32100
2815	0.32100
2816	0.32100
2817	0.32100
2818	0.32100
2819	0.32100
2820	0.32100
2821	0.32100
2822	0.32100
2823	0.32100
2824	0.32100
2825	0.32100
2826	0.32100
2827	0.32100
2828	0.32100
2829	0.32100
2830	0.32100
2831	0.32100
2832	0.32100
2833	0.32100
2834	0.32100
2835	0.32100
2836	0.32100
2837	0.32100
2838	0.32100
2839	0.32100
2840	0.32100
2841	0.32100
2842	0.32100
2843	0.32100
2844	0.32100
2845	0.32100
2846	0.32100
2847	0.32100
2848	0.32100
2849	0.32100
2850	0.32100
2851	0.32100
2852	0.32100
2853	0.32100
2854	0.32100
2855	0.32100
2856	0.32100
2857	0.32100
2858	0.32100
2859	0.32100
2860	0.32100
2861	0.32100
2862	0.32100
2863	0.32100
2864	0.32100
2865	0.32100
2866	0.32100
2867	0.32100
2868	0.32100
2869	0.32100
2870	0.32100
2871	0.32100
2872	0.32100
2873	0.32100
2874	0.32100
2875	0.32100
2876	0.32100
2877	0.32100
2878	0.32100
2879	0.32100
2880	0.32100
2881	0.32100
2882	0.32100
2883	0.32100
2884	0.32100
2885	0.32100
2886	0.32100
2887	0.32100
2888	0.32100
2889	0.32100
2890	0.32100
2891	0.32100
2892	0.32100
2893	0.32100
2894	0.32100
2895	0.32100
2896	0.32100
2897	0.32100
2898	0.32100
2899	0.32100
2900	0.32100
2901	0.32100
2902	0.32100
2903	0.32100
2904	0.32100
2905	0.32100
2906	0.32100
2907	0.32100
2908	0.32100
2909	0.32100
2910	0.32100
2911	0.32100
2912	0.32100
2913	0.32100
2914	0.32100
2915	0.32100
2916	0.32100
2917	0.32100
2918	0.32100
2919	0.32100
2920	0.32100
2921	0.32100
2922	0.32100
2923	0.32100
2924	0.32100
2925	0.32100
2926	0.32100
2927	0.32100
2928	0.32100
2929	0.32100
2930	0.32100
2931	0.32100
2932	0.32100
2933	0.32100
2934	0.32100
2935	0.32100
2936	0.32100
2937	0.32100
2938	0.32100
2939	0.32100
2940	0.32100
2941	0.32100
2942	0.32100
2943	0.32100
2944	0.32100
2945	0.32100
2946	0.32100
2947	0.32100
2948	0.32100
2949	0.32100
2950	0.32100
2951	0.32100
2952	0.32100
2953	0.32100
2954	0.32100
2955	0.32100
2956	0.32100
2957	0.32100
2958	0.32100
2959	0.32100
2960	0.32100
2961	0.32100
2962	0.32100
2963	0.32100
2964	0.32100
2965	0.32100
2966	0.32100
2967	0.32100
2968	0.32100
2969	0.32100
2970	0.32100
2971	0.32100
2972	0.32100
2973	0.32100
2974	0.32100
2975	0.32100
2976	0.32100
2977	0.32100
2978	0.32100
2979	0.32100
2980	0.32100
2981	0.32100
2982	0.32100
2983	0.32100
2984	0.32100
2985	0.32100
2986	0.32100
2987	0.32100
2988	0.32100
2989	0.32100
2990	0.32100
2991	0.32100
2992	0.32100
2993	0.32100
2994	0.32100
2995	0.32100
2996	0.32100
2997	0.32100
2998	0.32100
2999	0.32100
3000	0.32100
3001	0.32100
3002	0.32100
3003	0.32100
3004	0.32100
3005	0.32100
3006	0.32100
3007	0.32100
3008	0.32100
3009	0.32100
3010	0.32100
3011	0.32100
3012	0.32100
3013	0.32100
3014	0.32100
3015	0.32100
3016	0.32100
3017	0.32100
3018	0.32100
3019	0.32100
3020	0.32100
3021	0.32100
3022	0.32100
3023	0.32100
3024	0.32100
3025	0.32100
3026	0.32100
3027	0.32100
3028	0.32100
3029	0.32100
3030	0.32100
3031	0.32100
3032	0.32100
3033	0.32100
3034	0.32100
3035	0.32100
3036	0.32100
3037	0.32100
3038	0.32100
3039	0.32100
3040	0.32100
3041	0.32100
3042	0.32100
3043	0.32100
3044	0.32100
3045	0.32100
3046	0.32100
3047	0.32100
3048	0.32100
3049	0.32100
3050	0.32100
3051	0.32100
3052	0.32100
3053	0.32100
3054	0.32100
3055	0.32100
3056	0.32100
3057	0.32100
3058	0.32100
3059	0.32100
3060	0.32100
3061	0.32100
3062	0.32100
3063	0.32100
3064	0.32100
3065	0.32100
3066	0.32100
3067	0.32100
3068	0.32100
3069	0.32100
3070	0.32100
3071	0.32100
3072	0.32100
3073	0.32100
3074	0.32100
3075	0.32100
3076	0.32100
3077	0.32100
3078	0.32100
3079	0.32100
3080	0.32100
3081	0.32100
3082	0.32100
3083	0.32100
3084	0.32100
3085	0.32100
3086	0.32100
3087	0.32100
3088	0.32100
3089	0.32100
3090	0.32100
3091	0.32100
3092	0.32100
3093	0.32100
3094	0.32100
3095	0.32100
3096	0.32100
3097	0.32100
3098	0.32100
3099	0.32100
3100	0.32100
3101	0.32100
3102	0.32100
3103	0.32100
3104	0.32100
3105	0.32100
3106	0.32100
3107	0.32100
3108	0.32100
3109	0.32100
3110	0.32100
3111	0.32100
3112	0.32100
3113	0.32100
3114	0.32100
3115	0.32100
3116	0.32100
3117	0.32100
3118	0.32100
3119	0.32100
3120	0.32100
3121	0.32100
3122	0.32100
3123	0.32100
3124	0.32100
3125	0.32100
3126	0.32100
3127	0.32100
3128	0.32100
3129	0.32100
3130	0.32100
3131	0.32100
3132	0.32100
3133	0.32100
3134	0.32100
3135	0.32100
3136	0.32100
3137	0.32100
3138	0.32100
3139	0.32100
3140	0.32100
3141	0.32100
3142	0.32100
3143	0.32100
3144	0.32100
3145	0.32100
3146	0.32100
3147	0.32100
3148	0.32100
3149	0.32100
3150	0.32100
3151	0.32100
3152	0.32100
3153	0.32100
3154	0.32100
3155	0.32100
3156	0.32100
3157	0.32100
3158	0.32100
3159	0.32100
3160	0.32100
3161	0.32100
3162	0.32100
3163	0.32100
3164	0.32100
3165	0.32100
3166	0.32100
3167	0.32100
3168	0.32100
3169	0.32100
3170	0.32100
3171	0.32100
3172	0.32100
3173	0.32100
3174	0.32100
3175	0.32100
3176	0.32100
3177	0.32100
3178	0.32100
3179	0.32100
3180	0.32100
3181	0.32100
3182	0.32100
3183	0.32100
3184	0.32100
3185	0.32100
3186	0.32100
3187	0.32100
3188	0.32100
3189	0.32100
3190	0.32100
3191	0.32100
3192	0.32100
3193	0.32100
3194	0.32100
3195	0.32100
3196	0.32100
3197	0.32100
3198	0.32100
3199	0.32100
3200	0.32100
3201	0.32100
3202	0.32100
3203	0.32100
3204	0.32100
3205	0.32100
3206	0.32100
3207	0.32100
3208	0.32100
3209	0.32100
3210	0.32100
3211	0.32100
3212	0.32100
3213	0.32100
3214	0.32100
3215	0.32100
3216	0.32100
3217	0.32100
3218	0.32100
3219	0.32100
3220	0.32100
3221	0.32100
3222	0.32100
3223	0.32100
3224	0.32100
3225	0.32100
3226	0.32100
3227	0.32100
3228	0.32100
3229	0.32100
3230	0.32100
3231	0.32100
3232	0.32100
3233	0.32100
3234	0.32100
3235	0.32100
3236	0.32100
3237	0.32100
3238	0.32100
3239	0.32100
3240	0.32100
3241	0.32100
3242	0.32100
3243	0.32100
3244	0.32100
3245	0.32100
3246	0.32100
3247	0.32100
3248	0.32100
3249	0.32100
3250	0.32100
3251	0.32100
3252	0.32100
3253	0.32100
3254	0.32100
3255	0.32100
3256	0.32100
3257	0.32100
3258	0.32100
3259	0.32100
3260	0.32100
3261	0.32100
3262	0.32100
3263	0.32100
3264	0.32100
3265	0.32100
3266	0.32100
3267	0.32100
3268	0.32100
3269	0.32100
3270	0.32100
3271	0.32100
3272	0.32100
3273	0.32100
3274	0.32100
3275	0.32100
3276	0.32100
3277	0.32100
3278	0.32100
3279	0.32100
3280	0.32100
3281	0.32100
3282	0.32100
3283	0.32100
3284	0.32100
3285	0.32100
3286	0.32100
3287	0.32100
3288	0.32100
3289	0.32100
3290	0.32100
3291	0.32100
3292	0.32100
3293	0.32100
3294	0.32100
3295	0.32100
3296	0.32100
3297	0.32100
3298	0.32100
3299	0.32100
3300	0.32100
3301	0.32100
3302	0.32100
3303	0.32100
3304	0.32100
3305	0.32100
3306	0.32100
3307	0.32100
3308	0.32100
3309	0.32100
3310	0.32100
3311	0.32100
3312	0.32100
3313	0.32100
3314	0.32100
3315	0.32100
3316	0.32100
3317	0.32100
3318	0.32100
3319	0.32100
3320	0.32100
3321	0.32100
3322	0.32100
3323	0.32100
3324	0.32100
3325	0.32100
3326	0.32100
3327	0.32100
3328	0.32100
3329	0.32100
3330	0.32100
3331	0.32100
3332	0.32100
3333	0.32100
3334	0.32100
3335	0.32100
3336	0.32100
3337	0.32100
3338	0.32100
3339	0.32100
3340	0.32100
3341	0.32100
3342	0.32100
3343	0.32100
3344	0.32100
3345	0.32100
3346	0.32100
3347	0.32100
3348	0.32100
3349	0.32100
3350	0.32100
3351	0.32100
3352	0.32100
3353	0.32100
3354	0.32100
3355	0.32100
3356	0.32100
3357	0.32100
3358	0.32100
3359	0.32100
3360	0.32100
3361	0.32100
3362	0.32100
3363	0.32100
3364	0.32100
3365	0.32100
3366	0.32100
3367	0.32100
3368	0.32100
3369	0.32100
3370	0.32100
3371	0.32100
3372	0.32100
3373	0.32100
3374	0.32100
3375	0.32100
3376	0.32100
3377	0.32100
3378	0.32100
3379	0.32100
3380	0.32100
3381	0.32100
3382	0.32100
3383	0.32100
3384	0.32100
3385	0.32100
3386	0.32100
3387	0.32100
3388	0.32100
3389	0.32100
3390	0.32100
3391	0.32100
3392	0.32100
3393	0.32100
3394	0.32100
3395	0.32100
3396	0.32100
3397	0.32100
3398	0.32100
3399	0.32100
3400	0.32100
3401	0.32100
3402	0.32100
3403	0.32100
3404	0.32100
3405	0.32100
3406	0.32100
3407	0.32100
3408	0.32100
3409	0.32100
3410	0.32100
3411	0.32100
3412	0.32100
3413	0.32100
3414	0.32100
3415	0.32100
3416	0.32100
3417	0.32100
3418	0.32100
3419	0.32100
3420	0.32100
3421	0.32100
3422	0.32100
3423	0.32100
3424	0.32100
3425	0.32100
3426	0.32100
3427	0.32100
3428	0.32100
3429	0.32100
3430	0.32100
3431	0.32100
3432	0.32100
3433	0.32100
3434	0.32100
3435	0.32100
3436	0.32100
3437	0.32100
3438	0.32100
3439	0.32100
3440	0.32100
3441	0.32100
3442	0.32100
3443	0.32100
3444	0.32100
3445	0.32100
3446	0.32100
3447	0.32100
3448	0.32100
3449	0.32100
3450	0.32100
3451	0.32100
3452	0.32100
3453	0.32100
3454	0.32100
3455	0.32100
3456	0.32100
3457	0.32100
3458	0.32100
3459	0.32100
3460	0.32100
3461	0.32100
3462	0.32100
3463	0.32100
3464	0.32100
3465	0.32100
3466	0.32100
3467	0.32100
3468	0.32100
3469	0.32100
3470	0.32100
3471	0.32100
3472	0.32100
3473	0.32100
3474	0.32100
3475	0.32100
3476	0.32100
3477	0.32100
3478	0.32100
3479	0.32100
3480	0.32100
3481	0.32100
3482	0.32100
3483	0.32100
3484	0.32100
3485	0.32100
3486	0.32100
3487	0.32100
3488	0.32100
3489	0.32100
3490	0.32100
3491	0.32100
3492	0.32100
3493	0.32100
3494	0.32100
3495	0.32100
3496	0.32100
3497	0.32100
3498	0.32100
3499	0.32100
3500	0.32100
3501	0.32100
3502	0.32100
3503	0.32100
3504	0.32100
3505	0.32100
3506	0.32100
3507	0.32100
3508	0.32100
3509	0.32100
3510	0.32100
3511	0.32100
3512	0.32100
3513	0.32100
3514	0.32100
3515	0.32100
3516	0.32100
3517	0.32100
3518	0.32100
3519	0.32100
3520	0.32100
3521	0.32100
3522	0.32100
3523	0.32100
3524	0.32100
3525	0.32100
3526	0.32100
3527	0.32100
3528	0.32100
3529	0.32100
3530	0.32100
3531	0.32100
3532	0.32100
3533	0.32100
3534	0.32100
3535	0.32100
3536	0.32100
3537	0.32100
3538	0.32100
3539	0.32100
3540	0.32100
3541	0.32100
3542	0.32100
3543	0.32100
3544	0.32100
3545	0.32100
3546	0.32100
3547	0.32100
3548	0.32100
3549	0.32100
3550	0.32100
3551	0.32100
3552	0.32100
3553	0.32100
3554	0.32100
3555	0.32100
3556	0.32100
3557	0.32100
3558	0.32100
3559	0.32100
3560	0.32100
3561	0.32100
3562	0.32100
3563	0.32100
3564	0.32100
3565	0.32100
3566	0.32100
3567	0.32100
3568	0.32100
3569	0.32100
3570	0.32100
3571	0.32100
3572	0.32100
3573	0.32100
3574	0.32100
3575	0.32100
3576	0.32100
3577	0.32100
3578	0.32100
3579	0.32100
3580	0.32100
3581	0.32100
3582	0.32100
3583	0.32100
3584	0.32100
3585	0.32100
3586	0.32100
3587	0.32100
3588	0.32100
3589	0.32100
3590	0.32100
3591	0.32100
3592	0.32100
3593	0.32100
3594	0.32100
3595	0.32100
3596	0.32100
3597	0.32100
3598	0.32100
3599	0.32100
3600	0.32100
3601	0.32100
3602	0.32100
3603	0.32100
3604	0.32100
3605	0.32100
3606	0.32100
3607	0.32100
3608	0.32100
3609	0.32100
3610	0.32100
3611	0.32100
3612	0.32100
3613	0.32100
3614	0.32100
3615	0.32100
3616	0.32100
3617	0.32100
3618	0.32100
3619	0.32100
