Pas	Proportion
61800	0.77410
61801	0.77410
61802	0.77410
61803	0.77410
61804	0.77410
61805	0.77410
61806	0.77410
61807	0.77410
61808	0.77410
61809	0.77410
61810	0.77410
61811	0.77410
61812	0.77410
61813	0.77410
61814	0.77410
61815	0.77410
61816	0.77410
61817	0.77410
61818	0.77410
61819	0.77410
61820	0.77410
61821	0.77410
61822	0.77410
61823	0.77410
61824	0.77410
61825	0.77410
61826	0.77410
61827	0.77410
61828	0.77410
61829	0.77410
61830	0.77410
61831	0.77410
61832	0.77410
61833	0.77410
61834	0.77410
61835	0.77410
61836	0.77410
61837	0.77410
61838	0.77410
61839	0.77410
61840	0.77410
61841	0.77410
61842	0.77410
61843	0.77410
61844	0.77410
61845	0.77410
61846	0.77410
61847	0.77410
61848	0.77410
61849	0.77410
61850	0.77410
61851	0.77410
61852	0.77410
61853	0.77410
61854	0.77410
61855	0.77410
61856	0.77410
61857	0.77410
61858	0.77410
61859	0.77410
61860	0.77410
61861	0.77410
61862	0.77410
61863	0.77410
61864	0.77410
61865	0.77410
61866	0.77410
61867	0.77410
61868	0.77410
61869	0.77410
61870	0.77410
61871	0.77410
61872	0.77410
61873	0.77410
61874	0.77410
61875	0.77410
61876	0.77410
61877	0.77410
61878	0.77410
61879	0.77410
61880	0.77410
61881	0.77410
61882	0.77410
61883	0.77410
61884	0.77410
61885	0.77410
61886	0.77410
61887	0.77410
61888	0.77410
61889	0.77410
61890	0.77410
61891	0.77410
61892	0.77410
61893	0.77410
61894	0.77410
61895	0.77410
61896	0.77410
61897	0.77410
61898	0.77410
61899	0.77410
61900	0.77410
61901	0.77410
61902	0.77410
61903	0.77410
61904	0.77410
61905	0.77410
61906	0.77410
61907	0.77410
61908	0.77410
61909	0.77410
61910	0.77410
61911	0.77410
61912	0.77410
61913	0.77410
61914	0.77410
61915	0.77410
61916	0.77410
61917	0.77410
61918	0.77410
61919	0.77410
61920	0.77410
61921	0.77410
61922	0.77410
61923	0.77410
61924	0.77410
61925	0.77410
61926	0.77410
61927	0.77410
61928	0.77410
61929	0.77410
61930	0.77410
61931	0.77410
61932	0.77410
61933	0.77410
61934	0.77410
61935	0.77410
61936	0.77410
61937	0.77410
61938	0.77410
61939	0.77410
61940	0.77410
61941	0.77410
61942	0.77410
61943	0.77410
61944	0.77410
61945	0.77410
61946	0.77410
61947	0.77410
61948	0.77410
61949	0.77410
61950	0.77410
61951	0.77410
61952	0.77410
61953	0.77410
61954	0.77410
61955	0.77410
61956	0.77410
61957	0.77410
61958	0.77410
61959	0.77410
61960	0.77410
61961	0.77410
61962	0.77410
61963	0.77410
61964	0.77410
61965	0.77410
61966	0.77410
61967	0.77410
61968	0.77410
61969	0.77410
61970	0.77410
61971	0.77410
61972	0.77410
61973	0.77410
61974	0.77410
61975	0.77410
61976	0.77410
61977	0.77410
61978	0.77410
61979	0.77410
61980	0.77410
61981	0.77410
61982	0.77410
61983	0.77410
61984	0.77410
61985	0.77410
61986	0.77410
61987	0.77410
61988	0.77410
61989	0.77410
61990	0.77410
61991	0.77410
61992	0.77410
61993	0.77410
61994	0.77410
61995	0.77410
61996	0.77410
61997	0.77410
61998	0.77410
61999	0.77410
62000	0.77410
62001	0.77410
62002	0.77410
62003	0.77410
62004	0.77410
62005	0.77410
62006	0.77410
62007	0.77410
62008	0.77410
62009	0.77410
62010	0.77410
62011	0.77410
62012	0.77410
62013	0.77410
62014	0.77410
62015	0.77410
62016	0.77410
62017	0.77410
62018	0.77410
62019	0.77410
62020	0.77410
62021	0.77410
62022	0.77410
62023	0.77410
62024	0.77410
62025	0.77410
62026	0.77410
62027	0.77410
62028	0.77410
62029	0.77410
62030	0.77410
62031	0.77410
62032	0.77410
62033	0.77410
62034	0.77410
62035	0.77410
62036	0.77410
62037	0.77410
62038	0.77410
62039	0.77410
62040	0.77410
62041	0.77410
62042	0.77410
62043	0.77410
62044	0.77410
62045	0.77410
62046	0.77410
62047	0.77410
62048	0.77410
62049	0.77410
62050	0.77410
62051	0.77410
62052	0.77410
62053	0.77410
62054	0.77410
62055	0.77410
62056	0.77410
62057	0.77410
62058	0.77410
62059	0.77410
62060	0.77410
62061	0.77410
62062	0.77410
62063	0.77410
62064	0.77410
62065	0.77410
62066	0.77410
62067	0.77410
62068	0.77410
62069	0.77410
62070	0.77410
62071	0.77410
62072	0.77410
62073	0.77410
62074	0.77410
62075	0.77410
62076	0.77410
62077	0.77410
62078	0.77410
62079	0.77410
62080	0.77410
62081	0.77410
62082	0.77410
62083	0.77410
62084	0.77410
62085	0.77410
62086	0.77410
62087	0.77410
62088	0.77410
62089	0.77410
62090	0.77410
62091	0.77410
62092	0.77410
62093	0.77410
62094	0.77410
62095	0.77410
62096	0.77410
62097	0.77410
62098	0.77410
62099	0.77410
62100	0.77410
62101	0.77410
62102	0.77410
62103	0.77410
62104	0.77410
62105	0.77410
62106	0.77410
62107	0.77410
62108	0.77410
62109	0.77410
62110	0.77410
62111	0.77410
62112	0.77410
62113	0.77410
62114	0.77410
62115	0.77410
62116	0.77410
62117	0.77410
62118	0.77410
62119	0.77410
62120	0.77410
62121	0.77410
62122	0.77410
62123	0.77410
62124	0.77410
62125	0.77410
62126	0.77410
62127	0.77410
62128	0.77410
62129	0.77410
62130	0.77410
62131	0.77410
62132	0.77410
62133	0.77410
62134	0.77410
62135	0.77410
62136	0.77410
62137	0.77410
62138	0.77410
62139	0.77410
62140	0.77410
62141	0.77410
62142	0.77410
62143	0.77410
62144	0.77410
62145	0.77410
62146	0.77410
62147	0.77410
62148	0.77410
62149	0.77410
62150	0.77410
62151	0.77410
62152	0.77410
62153	0.77410
62154	0.77410
62155	0.77410
62156	0.77410
62157	0.77410
62158	0.77410
62159	0.77410
62160	0.77410
62161	0.77410
62162	0.77410
62163	0.77410
62164	0.77410
62165	0.77410
62166	0.77410
62167	0.77410
62168	0.77410
62169	0.77410
62170	0.77410
62171	0.77410
62172	0.77410
62173	0.77410
62174	0.77410
62175	0.77410
62176	0.77410
62177	0.77410
62178	0.77410
62179	0.77410
62180	0.77410
62181	0.77410
62182	0.77410
62183	0.77410
62184	0.77410
62185	0.77410
62186	0.77410
62187	0.77410
62188	0.77410
62189	0.77410
62190	0.77410
62191	0.77410
62192	0.77410
62193	0.77410
62194	0.77410
62195	0.77410
62196	0.77410
62197	0.77410
62198	0.77410
62199	0.77410
62200	0.77410
62201	0.77410
62202	0.77410
62203	0.77410
62204	0.77410
62205	0.77410
62206	0.77410
62207	0.77410
62208	0.77410
62209	0.77410
62210	0.77410
62211	0.77410
62212	0.77410
62213	0.77410
62214	0.77410
62215	0.77410
62216	0.77410
62217	0.77410
62218	0.77410
62219	0.77410
62220	0.77410
62221	0.77410
62222	0.77410
62223	0.77410
62224	0.77410
62225	0.77410
62226	0.77410
62227	0.77410
62228	0.77410
62229	0.77410
62230	0.77410
62231	0.77410
62232	0.77410
62233	0.77410
62234	0.77410
62235	0.77410
62236	0.77410
62237	0.77410
62238	0.77410
62239	0.77410
62240	0.77410
62241	0.77410
62242	0.77410
62243	0.77410
62244	0.77410
62245	0.77410
62246	0.77410
62247	0.77410
62248	0.77410
62249	0.77410
62250	0.77410
62251	0.77410
62252	0.77410
62253	0.77410
62254	0.77410
62255	0.77410
62256	0.77410
62257	0.77410
62258	0.77410
62259	0.77410
62260	0.77410
62261	0.77410
62262	0.77410
62263	0.77410
62264	0.77410
62265	0.77410
62266	0.77410
62267	0.77410
62268	0.77410
62269	0.77410
62270	0.77410
62271	0.77410
62272	0.77410
62273	0.77410
62274	0.77410
62275	0.77410
62276	0.77410
62277	0.77410
62278	0.77410
62279	0.77410
62280	0.77410
62281	0.77410
62282	0.77410
62283	0.77410
62284	0.77410
62285	0.77410
62286	0.77410
62287	0.77410
62288	0.77410
62289	0.77410
62290	0.77410
62291	0.77410
62292	0.77410
62293	0.77410
62294	0.77410
62295	0.77410
62296	0.77410
62297	0.77410
62298	0.77410
62299	0.77410
62300	0.77410
62301	0.77410
62302	0.77410
62303	0.77410
62304	0.77410
62305	0.77410
62306	0.77410
62307	0.77410
62308	0.77410
62309	0.77410
62310	0.77410
62311	0.77410
62312	0.77410
62313	0.77410
62314	0.77410
62315	0.77410
62316	0.77410
62317	0.77410
62318	0.77410
62319	0.77410
62320	0.77410
62321	0.77410
62322	0.77410
62323	0.77410
62324	0.77410
62325	0.77410
62326	0.77410
62327	0.77410
62328	0.77410
62329	0.77410
62330	0.77410
62331	0.77410
62332	0.77410
62333	0.77410
62334	0.77410
62335	0.77410
62336	0.77410
62337	0.77410
62338	0.77410
62339	0.77410
62340	0.77410
62341	0.77410
62342	0.77410
62343	0.77410
62344	0.77410
62345	0.77410
62346	0.77410
62347	0.77410
62348	0.77410
62349	0.77410
62350	0.77410
62351	0.77410
62352	0.77410
62353	0.77410
62354	0.77410
62355	0.77410
62356	0.77410
62357	0.77410
62358	0.77410
62359	0.77410
62360	0.77410
62361	0.77410
62362	0.77410
62363	0.77410
62364	0.77410
62365	0.77410
62366	0.77410
62367	0.77410
62368	0.77410
62369	0.77410
62370	0.77410
62371	0.77410
62372	0.77410
62373	0.77410
62374	0.77410
62375	0.77410
62376	0.77410
62377	0.77410
62378	0.77410
62379	0.77410
62380	0.77410
62381	0.77410
62382	0.77410
62383	0.77410
62384	0.77410
62385	0.77410
62386	0.77410
62387	0.77410
62388	0.77410
62389	0.77410
62390	0.77410
62391	0.77410
62392	0.77410
62393	0.77410
62394	0.77410
62395	0.77410
62396	0.77410
62397	0.77410
62398	0.77410
62399	0.77410
62400	0.77410
62401	0.77410
62402	0.77410
62403	0.77410
62404	0.77410
62405	0.77410
62406	0.77410
62407	0.77410
62408	0.77410
62409	0.77410
62410	0.77410
62411	0.77410
62412	0.77410
62413	0.77410
62414	0.77410
62415	0.77410
62416	0.77410
62417	0.77410
62418	0.77410
62419	0.77410
62420	0.77410
62421	0.77410
62422	0.77410
62423	0.77410
62424	0.77410
62425	0.77410
62426	0.77410
62427	0.77410
62428	0.77410
62429	0.77410
62430	0.77410
62431	0.77410
62432	0.77410
62433	0.77410
62434	0.77410
62435	0.77410
62436	0.77410
62437	0.77410
62438	0.77410
62439	0.77410
62440	0.77410
62441	0.77410
62442	0.77410
62443	0.77410
62444	0.77410
62445	0.77410
62446	0.77410
62447	0.77410
62448	0.77410
62449	0.77410
62450	0.77410
62451	0.77410
62452	0.77410
62453	0.77410
62454	0.77410
62455	0.77410
62456	0.77410
62457	0.77410
62458	0.77410
62459	0.77410
62460	0.77410
62461	0.77410
62462	0.77410
62463	0.77410
62464	0.77410
62465	0.77410
62466	0.77410
62467	0.77410
62468	0.77410
62469	0.77410
62470	0.77410
62471	0.77410
62472	0.77410
62473	0.77410
62474	0.77410
62475	0.77410
62476	0.77410
62477	0.77410
62478	0.77410
62479	0.77410
62480	0.77410
62481	0.77410
62482	0.77410
62483	0.77410
62484	0.77410
62485	0.77410
62486	0.77410
62487	0.77410
62488	0.77410
62489	0.77410
62490	0.77410
62491	0.77410
62492	0.77410
62493	0.77410
62494	0.77410
62495	0.77410
62496	0.77410
62497	0.77410
62498	0.77410
62499	0.77410
62500	0.77410
62501	0.77410
62502	0.77410
62503	0.77410
62504	0.77410
62505	0.77410
62506	0.77410
62507	0.77410
62508	0.77410
62509	0.77410
62510	0.77410
62511	0.77410
62512	0.77410
62513	0.77410
62514	0.77410
62515	0.77410
62516	0.77410
62517	0.77410
62518	0.77410
62519	0.77410
62520	0.77410
62521	0.77410
62522	0.77410
62523	0.77410
62524	0.77410
62525	0.77410
62526	0.77410
62527	0.77410
62528	0.77410
62529	0.77410
62530	0.77410
62531	0.77410
62532	0.77410
62533	0.77410
62534	0.77410
62535	0.77410
62536	0.77410
62537	0.77410
62538	0.77410
62539	0.77410
62540	0.77410
62541	0.77410
62542	0.77410
62543	0.77410
62544	0.77410
62545	0.77410
62546	0.77410
62547	0.77410
62548	0.77410
62549	0.77410
62550	0.77410
62551	0.77410
62552	0.77410
62553	0.77410
62554	0.77410
62555	0.77410
62556	0.77410
62557	0.77410
62558	0.77410
62559	0.77410
62560	0.77410
62561	0.77410
62562	0.77410
62563	0.77410
62564	0.77410
62565	0.77410
62566	0.77410
62567	0.77410
62568	0.77410
62569	0.77410
62570	0.77410
62571	0.77410
62572	0.77410
62573	0.77410
62574	0.77410
62575	0.77410
62576	0.77410
62577	0.77410
62578	0.77410
62579	0.77410
62580	0.77410
62581	0.77410
62582	0.77410
62583	0.77410
62584	0.77410
62585	0.77410
62586	0.77410
62587	0.77410
62588	0.77410
62589	0.77410
62590	0.77410
62591	0.77410
62592	0.77410
62593	0.77410
62594	0.77410
62595	0.77410
62596	0.77410
62597	0.77410
62598	0.77410
62599	0.77410
62600	0.77410
62601	0.77410
62602	0.77410
62603	0.77410
62604	0.77410
62605	0.77410
62606	0.77410
62607	0.77410
62608	0.77410
62609	0.77410
62610	0.77410
62611	0.77410
62612	0.77410
62613	0.77410
62614	0.77410
62615	0.77410
62616	0.77410
62617	0.77410
62618	0.77410
62619	0.77410
62620	0.77410
62621	0.77410
62622	0.77410
62623	0.77410
62624	0.77410
62625	0.77410
62626	0.77410
62627	0.77410
62628	0.77410
62629	0.77410
62630	0.77410
62631	0.77410
62632	0.77410
62633	0.77410
62634	0.77410
62635	0.77410
62636	0.77410
62637	0.77410
62638	0.77410
62639	0.77410
62640	0.77410
62641	0.77410
62642	0.77410
62643	0.77410
62644	0.77410
62645	0.77410
62646	0.77410
62647	0.77410
62648	0.77410
62649	0.77410
62650	0.77410
62651	0.77410
62652	0.77410
62653	0.77410
62654	0.77410
62655	0.77410
62656	0.77410
62657	0.77410
62658	0.77410
62659	0.77410
62660	0.77410
62661	0.77410
62662	0.77410
62663	0.77410
62664	0.77410
62665	0.77410
62666	0.77410
62667	0.77410
62668	0.77410
62669	0.77410
62670	0.77410
62671	0.77410
62672	0.77410
62673	0.77410
62674	0.77410
62675	0.77410
62676	0.77410
62677	0.77410
62678	0.77410
62679	0.77410
62680	0.77410
62681	0.77410
62682	0.77410
62683	0.77410
62684	0.77410
62685	0.77410
62686	0.77410
62687	0.77410
62688	0.77410
62689	0.77410
62690	0.77410
62691	0.77410
62692	0.77410
62693	0.77410
62694	0.77410
62695	0.77410
62696	0.77410
62697	0.77410
62698	0.77410
62699	0.77410
62700	0.77410
62701	0.77410
62702	0.77410
62703	0.77410
62704	0.77410
62705	0.77410
62706	0.77410
62707	0.77410
62708	0.77410
62709	0.77410
62710	0.77410
62711	0.77410
62712	0.77410
62713	0.77410
62714	0.77410
62715	0.77410
62716	0.77410
62717	0.77410
62718	0.77410
62719	0.77410
62720	0.77410
62721	0.77410
62722	0.77410
62723	0.77410
62724	0.77410
62725	0.77410
62726	0.77410
62727	0.77410
62728	0.77410
62729	0.77410
62730	0.77410
62731	0.77410
62732	0.77410
62733	0.77410
62734	0.77410
62735	0.77410
62736	0.77410
62737	0.77410
62738	0.77410
62739	0.77410
62740	0.77410
62741	0.77410
62742	0.77410
62743	0.77410
62744	0.77410
62745	0.77410
62746	0.77410
62747	0.77410
62748	0.77410
62749	0.77410
62750	0.77410
62751	0.77410
62752	0.77410
62753	0.77410
62754	0.77410
62755	0.77410
62756	0.77410
62757	0.77410
62758	0.77410
62759	0.77410
62760	0.77410
62761	0.77410
62762	0.77410
62763	0.77410
62764	0.77410
62765	0.77410
62766	0.77410
62767	0.77410
62768	0.77410
62769	0.77410
62770	0.77410
62771	0.77410
62772	0.77410
62773	0.77410
62774	0.77410
62775	0.77410
62776	0.77410
62777	0.77410
62778	0.77410
62779	0.77410
62780	0.77410
62781	0.77410
62782	0.77410
62783	0.77410
62784	0.77410
62785	0.77410
62786	0.77410
62787	0.77410
62788	0.77410
62789	0.77410
62790	0.77410
62791	0.77410
62792	0.77410
62793	0.77410
62794	0.77410
62795	0.77410
62796	0.77410
62797	0.77410
62798	0.77410
62799	0.77410
62800	0.77410
62801	0.77410
62802	0.77410
62803	0.77410
62804	0.77410
62805	0.77410
62806	0.77410
62807	0.77410
62808	0.77410
62809	0.77410
62810	0.77410
62811	0.77410
62812	0.77410
62813	0.77410
62814	0.77410
62815	0.77410
62816	0.77410
62817	0.77410
62818	0.77410
62819	0.77410
62820	0.77410
62821	0.77410
62822	0.77410
62823	0.77410
62824	0.77410
62825	0.77410
62826	0.77410
62827	0.77410
62828	0.77410
62829	0.77410
62830	0.77410
62831	0.77410
62832	0.77410
62833	0.77410
62834	0.77410
62835	0.77410
62836	0.77410
62837	0.77410
62838	0.77410
62839	0.77410
62840	0.77410
62841	0.77410
62842	0.77410
62843	0.77410
62844	0.77410
62845	0.77410
62846	0.77410
62847	0.77410
62848	0.77410
62849	0.77410
62850	0.77410
62851	0.77410
62852	0.77410
62853	0.77410
62854	0.77410
62855	0.77410
62856	0.77410
62857	0.77410
62858	0.77410
62859	0.77410
62860	0.77410
62861	0.77410
62862	0.77410
62863	0.77410
62864	0.77410
62865	0.77410
62866	0.77410
62867	0.77410
62868	0.77410
62869	0.77410
62870	0.77410
62871	0.77410
62872	0.77410
62873	0.77410
62874	0.77410
62875	0.77410
62876	0.77410
62877	0.77410
62878	0.77410
62879	0.77410
62880	0.77410
62881	0.77410
62882	0.77410
62883	0.77410
62884	0.77410
62885	0.77410
62886	0.77410
62887	0.77410
62888	0.77410
62889	0.77410
62890	0.77410
62891	0.77410
62892	0.77410
62893	0.77410
62894	0.77410
62895	0.77410
62896	0.77410
62897	0.77410
62898	0.77410
62899	0.77410
62900	0.77410
62901	0.77410
62902	0.77410
62903	0.77410
62904	0.77410
62905	0.77410
62906	0.77410
62907	0.77410
62908	0.77410
62909	0.77410
62910	0.77410
62911	0.77410
62912	0.77410
62913	0.77410
62914	0.77410
62915	0.77410
62916	0.77410
62917	0.77410
62918	0.77410
62919	0.77410
62920	0.77410
62921	0.77410
62922	0.77410
62923	0.77410
62924	0.77410
62925	0.77410
62926	0.77410
62927	0.77410
62928	0.77410
62929	0.77410
62930	0.77410
62931	0.77410
62932	0.77410
62933	0.77410
62934	0.77410
62935	0.77410
62936	0.77410
62937	0.77410
62938	0.77410
62939	0.77410
62940	0.77410
62941	0.77410
62942	0.77410
62943	0.77410
62944	0.77410
62945	0.77410
62946	0.77410
62947	0.77410
62948	0.77410
62949	0.77410
62950	0.77410
62951	0.77410
62952	0.77410
62953	0.77410
62954	0.77410
62955	0.77410
62956	0.77410
62957	0.77410
62958	0.77410
62959	0.77410
62960	0.77410
62961	0.77410
62962	0.77410
62963	0.77410
62964	0.77410
62965	0.77410
62966	0.77410
62967	0.77410
62968	0.77410
62969	0.77410
62970	0.77410
62971	0.77410
62972	0.77410
62973	0.77410
62974	0.77410
62975	0.77410
62976	0.77410
62977	0.77410
62978	0.77410
62979	0.77410
62980	0.77410
62981	0.77410
62982	0.77410
62983	0.77410
62984	0.77410
62985	0.77410
62986	0.77410
62987	0.77410
62988	0.77410
62989	0.77410
62990	0.77410
62991	0.77410
62992	0.77410
62993	0.77410
62994	0.77410
62995	0.77410
62996	0.77410
62997	0.77410
62998	0.77410
62999	0.77410
63000	0.77410
63001	0.77410
63002	0.77410
63003	0.77410
63004	0.77410
63005	0.77410
63006	0.77410
63007	0.77410
63008	0.77410
63009	0.77410
63010	0.77410
63011	0.77410
63012	0.77410
63013	0.77410
63014	0.77410
63015	0.77410
63016	0.77410
63017	0.77410
63018	0.77410
63019	0.77410
63020	0.77410
63021	0.77410
63022	0.77410
63023	0.77410
63024	0.77410
63025	0.77410
63026	0.77410
63027	0.77410
63028	0.77410
63029	0.77410
63030	0.77410
63031	0.77410
63032	0.77410
63033	0.77410
63034	0.77410
63035	0.77410
63036	0.77410
63037	0.77410
63038	0.77410
63039	0.77410
63040	0.77410
63041	0.77410
63042	0.77410
63043	0.77410
63044	0.77410
63045	0.77410
63046	0.77410
63047	0.77410
63048	0.77410
63049	0.77410
63050	0.77410
63051	0.77410
63052	0.77410
63053	0.77410
63054	0.77410
63055	0.77410
63056	0.77410
63057	0.77410
63058	0.77410
63059	0.77410
63060	0.77410
63061	0.77410
63062	0.77410
63063	0.77410
63064	0.77410
63065	0.77410
63066	0.77410
63067	0.77410
63068	0.77410
63069	0.77410
63070	0.77410
63071	0.77410
63072	0.77410
63073	0.77410
63074	0.77410
63075	0.77410
63076	0.77410
63077	0.77410
63078	0.77410
63079	0.77410
63080	0.77410
63081	0.77410
63082	0.77410
63083	0.77410
63084	0.77410
63085	0.77410
63086	0.77410
63087	0.77410
63088	0.77410
63089	0.77410
63090	0.77410
63091	0.77410
63092	0.77410
63093	0.77410
63094	0.77410
63095	0.77410
63096	0.77410
63097	0.77410
63098	0.77410
63099	0.77410
63100	0.77410
63101	0.77410
63102	0.77410
63103	0.77410
63104	0.77410
63105	0.77410
63106	0.77410
63107	0.77410
63108	0.77410
63109	0.77410
63110	0.77410
63111	0.77410
63112	0.77410
63113	0.77410
63114	0.77410
63115	0.77410
63116	0.77410
63117	0.77410
63118	0.77410
63119	0.77410
63120	0.77410
63121	0.77410
63122	0.77410
63123	0.77410
63124	0.77410
63125	0.77410
63126	0.77410
63127	0.77410
63128	0.77410
63129	0.77410
63130	0.77410
63131	0.77410
63132	0.77410
63133	0.77410
63134	0.77410
63135	0.77410
63136	0.77410
63137	0.77410
63138	0.77410
63139	0.77410
63140	0.77410
63141	0.77410
63142	0.77410
63143	0.77410
63144	0.77410
63145	0.77410
63146	0.77410
63147	0.77410
63148	0.77410
63149	0.77410
63150	0.77410
63151	0.77410
63152	0.77410
63153	0.77410
63154	0.77410
63155	0.77410
63156	0.77410
63157	0.77410
63158	0.77410
63159	0.77410
63160	0.77410
63161	0.77410
63162	0.77410
63163	0.77410
63164	0.77410
63165	0.77410
63166	0.77410
63167	0.77410
63168	0.77410
63169	0.77410
63170	0.77410
63171	0.77410
63172	0.77410
63173	0.77410
63174	0.77410
63175	0.77410
63176	0.77410
63177	0.77410
63178	0.77410
63179	0.77410
63180	0.77410
63181	0.77410
63182	0.77410
63183	0.77410
63184	0.77410
63185	0.77410
63186	0.77410
63187	0.77410
63188	0.77410
63189	0.77410
63190	0.77410
63191	0.77410
63192	0.77410
63193	0.77410
63194	0.77410
63195	0.77410
63196	0.77410
63197	0.77410
63198	0.77410
63199	0.77410
63200	0.77410
63201	0.77410
63202	0.77410
63203	0.77410
63204	0.77410
63205	0.77410
63206	0.77410
63207	0.77410
63208	0.77410
63209	0.77410
63210	0.77410
63211	0.77410
63212	0.77410
63213	0.77410
63214	0.77410
63215	0.77410
63216	0.77410
63217	0.77410
63218	0.77410
63219	0.77410
63220	0.77410
63221	0.77410
63222	0.77410
63223	0.77410
63224	0.77410
63225	0.77410
63226	0.77410
63227	0.77410
63228	0.77410
63229	0.77410
63230	0.77410
63231	0.77410
63232	0.77410
63233	0.77410
63234	0.77410
63235	0.77410
63236	0.77410
63237	0.77410
63238	0.77410
63239	0.77410
63240	0.77410
63241	0.77410
63242	0.77410
63243	0.77410
63244	0.77410
63245	0.77410
63246	0.77410
63247	0.77410
63248	0.77410
63249	0.77410
63250	0.77410
63251	0.77410
63252	0.77410
63253	0.77410
63254	0.77410
63255	0.77410
63256	0.77410
63257	0.77410
63258	0.77410
63259	0.77410
63260	0.77410
63261	0.77410
63262	0.77410
63263	0.77410
63264	0.77410
63265	0.77410
63266	0.77410
63267	0.77410
63268	0.77410
63269	0.77410
63270	0.77410
63271	0.77410
63272	0.77410
63273	0.77410
63274	0.77410
63275	0.77410
63276	0.77410
63277	0.77410
63278	0.77410
63279	0.77410
63280	0.77410
63281	0.77410
63282	0.77410
63283	0.77410
63284	0.77410
63285	0.77410
63286	0.77410
63287	0.77410
63288	0.77410
63289	0.77410
63290	0.77410
63291	0.77410
63292	0.77410
63293	0.77410
63294	0.77410
63295	0.77410
63296	0.77410
63297	0.77410
63298	0.77410
63299	0.77410
63300	0.77410
63301	0.77410
63302	0.77410
63303	0.77410
63304	0.77410
63305	0.77410
63306	0.77410
63307	0.77410
63308	0.77410
63309	0.77410
63310	0.77410
63311	0.77410
63312	0.77410
63313	0.77410
63314	0.77410
63315	0.77410
63316	0.77410
63317	0.77410
63318	0.77410
63319	0.77410
63320	0.77410
63321	0.77410
63322	0.77410
63323	0.77410
63324	0.77410
63325	0.77410
63326	0.77410
63327	0.77410
63328	0.77410
63329	0.77410
63330	0.77410
63331	0.77410
63332	0.77410
63333	0.77410
63334	0.77410
63335	0.77410
63336	0.77410
63337	0.77410
63338	0.77410
63339	0.77410
63340	0.77410
63341	0.77410
63342	0.77410
63343	0.77410
63344	0.77410
63345	0.77410
63346	0.77410
63347	0.77410
63348	0.77410
63349	0.77410
63350	0.77410
63351	0.77410
63352	0.77410
63353	0.77410
63354	0.77410
63355	0.77410
63356	0.77410
63357	0.77410
63358	0.77410
63359	0.77410
63360	0.77410
63361	0.77410
63362	0.77410
63363	0.77410
63364	0.77410
63365	0.77410
63366	0.77410
63367	0.77410
63368	0.77410
63369	0.77410
63370	0.77410
63371	0.77410
63372	0.77410
63373	0.77410
63374	0.77410
63375	0.77410
63376	0.77410
63377	0.77410
63378	0.77410
63379	0.77410
63380	0.77410
63381	0.77410
63382	0.77410
63383	0.77410
63384	0.77410
63385	0.77410
63386	0.77410
63387	0.77410
63388	0.77410
63389	0.77410
63390	0.77410
63391	0.77410
63392	0.77410
63393	0.77410
63394	0.77410
63395	0.77410
63396	0.77410
63397	0.77410
63398	0.77410
63399	0.77410
63400	0.77410
63401	0.77410
63402	0.77410
63403	0.77410
63404	0.77410
63405	0.77410
63406	0.77410
63407	0.77410
63408	0.77410
63409	0.77410
63410	0.77410
63411	0.77410
63412	0.77410
63413	0.77410
63414	0.77410
63415	0.77410
63416	0.77410
63417	0.77410
63418	0.77410
63419	0.77410
63420	0.77410
63421	0.77410
63422	0.77410
63423	0.77410
63424	0.77410
63425	0.77410
63426	0.77410
63427	0.77410
63428	0.77410
63429	0.77410
63430	0.77410
63431	0.77410
63432	0.77410
63433	0.77410
63434	0.77410
63435	0.77410
63436	0.77410
63437	0.77410
63438	0.77410
63439	0.77410
63440	0.77410
63441	0.77410
63442	0.77410
63443	0.77410
63444	0.77410
63445	0.77410
63446	0.77410
63447	0.77410
63448	0.77410
63449	0.77410
63450	0.77410
63451	0.77410
63452	0.77410
63453	0.77410
63454	0.77410
63455	0.77410
63456	0.77410
63457	0.77410
63458	0.77410
63459	0.77410
63460	0.77410
63461	0.77410
63462	0.77410
63463	0.77410
63464	0.77410
63465	0.77410
63466	0.77410
63467	0.77410
63468	0.77410
63469	0.77410
63470	0.77410
63471	0.77410
63472	0.77410
63473	0.77410
63474	0.77410
63475	0.77410
63476	0.77410
63477	0.77410
63478	0.77410
63479	0.77410
63480	0.77410
63481	0.77410
63482	0.77410
63483	0.77410
63484	0.77410
63485	0.77410
63486	0.77410
63487	0.77410
63488	0.77410
63489	0.77410
63490	0.77410
63491	0.77410
63492	0.77410
63493	0.77410
63494	0.77410
63495	0.77410
63496	0.77420
63497	0.77420
63498	0.77420
63499	0.77420
63500	0.77420
63501	0.77420
63502	0.77420
63503	0.77420
63504	0.77420
63505	0.77420
63506	0.77420
63507	0.77420
63508	0.77420
63509	0.77420
63510	0.77420
63511	0.77420
63512	0.77420
63513	0.77420
63514	0.77420
63515	0.77420
63516	0.77420
63517	0.77420
63518	0.77420
63519	0.77420
63520	0.77420
63521	0.77420
63522	0.77420
63523	0.77420
63524	0.77420
63525	0.77420
63526	0.77420
63527	0.77420
63528	0.77420
63529	0.77420
63530	0.77420
63531	0.77420
63532	0.77420
63533	0.77420
63534	0.77420
63535	0.77420
63536	0.77420
63537	0.77420
63538	0.77420
63539	0.77420
63540	0.77420
63541	0.77420
63542	0.77420
63543	0.77420
63544	0.77420
63545	0.77420
63546	0.77420
63547	0.77420
